,Mean,Stddev,Median
9625,1.2681209,0.21099322,1.2242479
9626,1.267563,0.21172133,1.2233166
9627,1.2671536,0.21199556,1.222189
9628,1.2651018,0.21131678,1.2209017
9629,1.2658051,0.21192333,1.2195119
9630,1.264624,0.21123077,1.2181778
9631,1.2647513,0.21247303,1.2166456
9632,1.2641786,0.21209998,1.2155497
9633,1.2611823,0.21156716,1.2116821
9634,1.2608068,0.21217829,1.2115588
9635,1.2605859,0.21123059,1.212433
9636,1.2590085,0.21125121,1.2100239
9637,1.2579824,0.21079205,1.2100024
9638,1.2549741,0.2111839,1.2053454
9639,1.2574642,0.21165033,1.2075787
9640,1.25783,0.21257266,1.2090117
9641,1.2558353,0.21210168,1.2086496
9642,1.2553172,0.2130173,1.2063519
9643,1.2545403,0.21180792,1.2068007
9644,1.2526737,0.21160251,1.2058738
9645,1.2510772,0.21153918,1.2053388
9646,1.2501338,0.21129917,1.2025127
9647,1.2484432,0.21010666,1.1998835
9648,1.248164,0.21018535,1.2001048
9649,1.2478323,0.21044604,1.2010894
9650,1.248747,0.21091172,1.2027407
9651,1.2697191,0.61524796,1.2032617
9652,1.2477459,0.21088111,1.20176
9653,1.2482437,0.21056774,1.2065382
9654,1.2467152,0.21096985,1.2042093
9655,1.2462802,0.2108971,1.2011628
9656,1.2476996,0.21073201,1.2042341
9657,1.2457441,0.21148394,1.1996988
9658,1.2465545,0.21044852,1.2028491
9659,1.2492986,0.21041854,1.2082925
9660,1.250522,0.21151829,1.209717
9661,1.248628,0.21136963,1.2078785
9662,1.2465706,0.21125154,1.2058173
9663,1.2496822,0.21218133,1.2118351
9664,1.2608855,0.22728677,1.2278647
9665,1.2596936,0.21420717,1.2283128
9666,1.2594373,0.21520332,1.228002
9667,1.2604853,0.21640863,1.2278231
9668,1.2618786,0.21641532,1.2299548
9669,1.2638478,0.21742992,1.2320101
9670,1.2641611,0.21868329,1.2328192
9671,1.2654892,0.21993831,1.2339106
9672,1.2687255,0.22002654,1.2376912
9673,1.2706499,0.2194512,1.2407509
9674,1.2729143,0.21792147,1.2458168
9675,1.2716236,0.21704488,1.2427382
9676,1.2741358,0.21806069,1.2484893
9677,1.2747287,0.21557055,1.2530601
9678,1.2731208,0.21517362,1.2506607
9679,1.2717277,0.21428336,1.24759
9680,1.2732656,0.21381344,1.2507136
9681,1.2719711,0.21161911,1.251982
9682,1.2725456,0.21243753,1.2510136
9683,1.2714546,0.20950624,1.2520028
9684,1.2717729,0.20780718,1.253483
9685,1.2712514,0.20762987,1.2535464
9686,1.2715589,0.20625752,1.2529244
9687,1.2721055,0.20517606,1.2563413
9688,1.2716135,0.2036354,1.2541635
9689,1.2741053,0.2023158,1.2598693
9690,1.2738937,0.20106381,1.2599391
9691,1.2740892,0.20219734,1.2620085
9692,1.2732905,0.20210502,1.2593049
9693,1.2708923,0.20237069,1.2543905
9694,1.2705991,0.20142461,1.2556373
9695,1.2713424,0.20187132,1.2572713
9696,1.2716153,0.20165767,1.2546374
9697,1.2712338,0.20310348,1.2525182
9698,1.270594,0.20280607,1.2526666
9699,1.2744124,0.20394893,1.2553222
9700,1.2739712,0.20367748,1.2547567
9701,1.2731943,0.20417626,1.2515943
9702,1.2751487,0.20478515,1.2514398
9703,1.2780049,0.20372078,1.253919
9704,1.2780193,0.20254534,1.252198
9705,1.2792857,0.20252997,1.2527461
9706,1.2800689,0.20352484,1.2520565
9707,1.2805151,0.20252801,1.251301
9708,1.2794852,0.20153569,1.2481205
9709,1.2828338,0.2013598,1.2495387
9710,1.2827005,0.20202422,1.2492652
9711,1.2834935,0.20143016,1.2491776
9712,1.284289,0.20109014,1.2486246
9713,1.2860991,0.20092638,1.2480204
9714,1.2869958,0.20057556,1.2483969
9715,1.288773,0.20151423,1.2457339
9716,1.2888714,0.20213541,1.2441199
9717,1.2908144,0.20244579,1.2437671
9718,1.2907059,0.20404226,1.2430894
9719,1.2918639,0.2049576,1.2424476
9720,1.2907144,0.20569985,1.2391651
9721,1.2932531,0.20668428,1.2426666
9722,1.2928034,0.20723213,1.2414148
9723,1.2941526,0.20749925,1.2414776
9724,1.2943122,0.20766538,1.2407871
9725,1.2966868,0.20989211,1.2408553
9726,1.2941822,0.20801361,1.2388155
9727,1.2975278,0.20980163,1.2422969
9728,1.298226,0.20945716,1.2430656
9729,1.3004801,0.21024346,1.2440919
9730,1.2997115,0.21037693,1.240181
9731,1.2992972,0.21126482,1.2393074
9732,1.30118,0.2127837,1.2385464
9733,1.3008367,0.21293147,1.2341623
9734,1.3037012,0.21893647,1.2319806
9735,1.3025341,0.21463406,1.228645
9736,1.3047729,0.21547537,1.2306492
9737,1.3058279,0.22450958,1.2292403
9738,1.3035432,0.21643685,1.223597
9739,1.3038075,0.21732183,1.2229028
9740,1.305313,0.21858919,1.2266543
9741,1.3080065,0.22296418,1.2359369
9742,1.3088306,0.2315238,1.2396164
9743,1.3084602,0.22180915,1.2480098
9744,1.3075993,0.22127979,1.250845
9745,1.3095185,0.22164197,1.2549778
9746,1.3083718,0.22172882,1.257405
9747,1.3104602,0.22219792,1.2637517
9748,1.3144895,0.2239512,1.2781607
9749,1.315449,0.22461368,1.282903
9750,1.3177339,0.22628793,1.2883205
9751,1.3192707,0.22833481,1.2905447
9752,1.3212494,0.2280574,1.2934178
9753,1.3248045,0.22809607,1.2999911
9754,1.3272384,0.22775306,1.3040602
9755,1.330925,0.22854133,1.3092905
9756,1.3323063,0.22823311,1.3097153
9757,1.3344681,0.22747488,1.3113885
9758,1.337145,0.22785094,1.3124332
9759,1.340423,0.22851788,1.3117259
9760,1.3414576,0.22864904,1.3119246
9761,1.3422978,0.22770406,1.3107514
9762,1.3437182,0.22484015,1.3140116
9763,1.3455217,0.22471978,1.3132937
9764,1.3461442,0.22285037,1.3154886
9765,1.3481014,0.22346692,1.314841
9766,1.351086,0.22236325,1.3177899
9767,1.3571715,0.22141857,1.324892
9768,1.3594128,0.22123232,1.327477
9769,1.3601878,0.22076486,1.3276803
9770,1.3614652,0.22128913,1.3298178
9771,1.361124,0.22053424,1.3300929
9772,1.3666399,0.21890944,1.3337725
9773,1.3700308,0.21847077,1.3353386
9774,1.3714434,0.21775927,1.3398066
9775,1.3730365,0.21824896,1.3396964
9776,1.3730183,0.21804568,1.3381004
9777,1.3788257,0.21662104,1.3421025
9778,1.3829721,0.21742661,1.3435994
9779,1.3857765,0.21780653,1.3457718
9780,1.3911878,0.21892515,1.3506202
9781,1.3884224,0.21748538,1.3451991
9782,1.3951812,0.21735577,1.352967
9783,1.398444,0.21865799,1.3536417
9784,1.4019032,0.21959417,1.3579829
9785,1.4009049,0.2179308,1.3570399
9786,1.40421,0.21906574,1.3599823
9787,1.4061629,0.21833332,1.3620962
9788,1.4075055,0.21801974,1.3625591
9789,1.410563,0.21785866,1.370081
9790,1.4123383,0.21812586,1.372755
9791,1.4157001,0.21736062,1.378014
9792,1.4174594,0.21465555,1.3810602
9793,1.4203383,0.21513212,1.3833482
9794,1.4224801,0.21512547,1.3867155
9795,1.4242519,0.21471606,1.3884861
9796,1.4259522,0.21397077,1.3907157
9797,1.4289868,0.2125033,1.3954966
9798,1.4315221,0.21215568,1.3982418
9799,1.4348253,0.21259387,1.4001974
9800,1.4387312,0.21252187,1.4044282
9801,1.4440662,0.21326876,1.4080253
9802,1.4487454,0.21147975,1.4114774
9803,1.4520996,0.21170942,1.4168735
9804,1.4533765,0.2118118,1.419388
9805,1.4558066,0.21165884,1.4246554
9806,1.4599277,0.2120278,1.430893
9807,1.4656494,0.21073152,1.4379144
9808,1.467663,0.21080956,1.4380414
9809,1.4758205,0.21345983,1.4460944
9810,1.4811636,0.21500067,1.4531766
9811,1.4821124,0.21411005,1.4523947
9812,1.4879977,0.21369636,1.4568499
9813,1.492111,0.21416038,1.4615339
9814,1.4954716,0.21267778,1.464983
9815,1.4994866,0.21174479,1.4713783
9816,1.4995097,0.21105449,1.4697266
9817,1.5054682,0.20966664,1.4760377
9818,1.5089445,0.20848475,1.4792846
9819,1.5169184,0.20884007,1.4887043
9820,1.520747,0.20862117,1.4903615
9821,1.5274091,0.2072436,1.4917445
9822,1.5409801,0.20775877,1.5074325
9823,1.542775,0.20874819,1.5073576
9824,1.5465419,0.20893823,1.5131223
9825,1.5587714,0.25373882,1.5191878
9826,1.5606161,0.24831906,1.521829
9827,1.5598567,0.20754702,1.5257509
9828,1.5676849,0.20962413,1.5357959
9829,1.5774466,0.21034244,1.5469313
9830,1.5810206,0.21060689,1.5485697
9831,1.5863338,0.21151479,1.5527092
9832,1.5912912,0.21353658,1.5567119
9833,1.5927488,0.21147126,1.5592904
9834,1.596337,0.21128199,1.5612664
9835,1.6010735,0.21058816,1.5657963
9836,1.6097293,0.20962143,1.5744156
9837,1.6143903,0.20946021,1.5792689
9838,1.6231933,0.21290937,1.5918664
9839,1.6244494,0.21195075,1.5951005
9840,1.6250209,0.21130204,1.5962989
9841,1.6276897,0.20720842,1.6012149
9842,1.628638,0.2070922,1.6001621
9843,1.6327469,0.2046799,1.6059477
9844,1.6360843,0.20651768,1.6070766
9845,1.6375461,0.20536904,1.6081873
9846,1.6415869,0.20267501,1.6109676
9847,1.6449771,0.20334987,1.6142384
9848,1.6510125,0.20295177,1.6205009
9849,1.652411,0.20096959,1.6251714
9850,1.6584541,0.20135021,1.6292889
9851,1.6667434,0.20180967,1.6383551
9852,1.6698518,0.20171109,1.6387973
9853,1.6749191,0.20206568,1.6431504
9854,1.6792436,0.2045578,1.6429238
9855,1.6855804,0.20397365,1.6512059
9856,1.6868247,0.2043913,1.6519753
9857,1.692442,0.20587137,1.6575588
9858,1.696204,0.20420094,1.6606228
9859,1.7027314,0.2029472,1.6671567
9860,1.7175679,0.20582972,1.6830417
9861,1.7203844,0.2041656,1.6878798
9862,1.7216827,0.20049074,1.6892745
9863,1.7288889,0.19874115,1.6984246
9864,1.7309674,0.1986975,1.7006865
9865,1.7371551,0.19772312,1.70581
9866,1.7410306,0.19850087,1.7107619
9867,1.7436383,0.19467007,1.711561
9868,1.7492732,0.21167739,1.7134048
9869,1.7515361,0.19253235,1.716045
9870,1.7570852,0.19309528,1.7174194
9871,1.7638205,0.19532073,1.7212803
9872,1.7717454,0.19464819,1.7224818
9873,1.7748401,0.19118313,1.723165
9874,1.7823113,0.19116533,1.7223597
9875,1.784252,0.1910908,1.7247119
9876,1.7892672,0.19267826,1.7232146
9877,1.7953681,0.19385463,1.7252526
9878,1.8014112,0.19286966,1.7330143
9879,1.8018081,0.19020975,1.7370257
9880,1.8086172,0.19323587,1.7460086
9881,1.8136638,0.19518626,1.749623
9882,1.8141085,0.19146205,1.7533956
9883,1.8221176,0.19565621,1.7657819
9884,1.8289676,0.19691671,1.7787087
9885,1.8302934,0.19582886,1.7788123
9886,1.8363061,0.1985661,1.7863058
9887,1.8400002,0.19878197,1.793538
9888,1.8451871,0.19745049,1.8042859
9889,1.8518133,0.199478,1.8150148
9890,1.8542237,0.20109896,1.8189518
9891,1.859609,0.2021171,1.8247653
9892,1.8631535,0.2002546,1.8300209
9893,1.8711205,0.20178238,1.8321285
9894,1.8749397,0.20389451,1.8359454
9895,1.8778726,0.20288122,1.8409808
9896,1.8831357,0.20409821,1.8434054
9897,1.8853697,0.19893552,1.8491924
9898,1.8952465,0.20139374,1.8595402
9899,1.8988411,0.19984382,1.8617277
9900,1.9018414,0.19889346,1.863591
9901,1.9103575,0.19674751,1.876265
9902,1.9125777,0.19373627,1.8811797
9903,1.9213597,0.19218703,1.8926446
9904,1.9256412,0.1914015,1.8993888
9905,1.9298087,0.18870786,1.9024032
9906,1.9305619,0.1860236,1.9026088
9907,1.9384643,0.18728004,1.916725
9908,1.9485896,0.18986505,1.9278811
9909,1.9503851,0.19114986,1.9304948
9910,1.9559861,0.18751948,1.9372675
9911,1.9671956,0.19160998,1.9445474
9912,1.9697381,0.18949041,1.9473885
9913,1.9782982,0.18340334,1.952056
9914,1.9856801,0.18213905,1.9581231
9915,1.9900609,0.18274352,1.9593225
9916,1.9906408,0.18205528,1.9587775
9917,1.9931297,0.17959586,1.9636042
9918,2.0048602,0.17826067,1.9772546
9919,2.012671,0.18594992,1.9863615
9920,2.0171716,0.1893787,1.9907306
9921,2.0263174,0.1875095,1.9942694
9922,2.0288491,0.19314653,1.9917173
9923,2.0367808,0.18701348,1.9981418
9924,2.0374246,0.18474878,1.9963045
9925,2.049108,0.18783246,2.0039997
9926,2.0499184,0.18350178,2.0036392
9927,2.0527093,0.1876376,2.0047035
9928,2.057326,0.1855663,2.0124013
9929,2.0677478,0.1870517,2.0159936
9930,2.06801,0.19062015,2.0139132
9931,2.0782683,0.18961702,2.0194721
9932,2.0785217,0.19292709,2.022766
9933,2.0849545,0.19062445,2.0247087
9934,2.084851,0.18875134,2.029201
9935,2.0886207,0.19086646,2.0249877
9936,2.0914695,0.19342154,2.0295918
9937,2.101499,0.19811523,2.0330179
9938,2.1041038,0.20035364,2.0285587
9939,2.1004536,0.19869408,2.0339725
9940,2.103653,0.20037258,2.0356941
9941,2.1030228,0.20638052,2.0320897
9942,2.1056867,0.20271206,2.0472393
9943,2.1118789,0.20768009,2.0598724
9944,2.1155844,0.20591235,2.0720997
9945,2.1208649,0.20952082,2.073676
9946,2.1227827,0.2057598,2.0933053
9947,2.1263244,0.20807736,2.0911179
9948,2.1266415,0.20787121,2.0926728
9949,2.1259792,0.20201921,2.0969915
9950,2.132242,0.20591989,2.091691
9951,2.1435423,0.21027097,2.0954006
9952,2.150992,0.2127093,2.1039157
9953,2.1534395,0.20772219,2.1075947
9954,2.1685207,0.21224107,2.1147184
9955,2.1760328,0.22312613,2.1192257
9956,2.180943,0.21144776,2.1275148
9957,2.1896286,0.2111292,2.1307132
9958,2.1903167,0.21480791,2.1300845
9959,2.2060583,0.21335828,2.147502
9960,2.2107587,0.20445983,2.1649406
9961,2.2102458,0.20517114,2.1511688
9962,2.2182007,0.20126005,2.163862
9963,2.2206223,0.20136584,2.1638618
9964,2.224831,0.1971107,2.1760983
9965,2.222751,0.19060212,2.1737485
9966,2.2347162,0.18429919,2.1959012
9967,2.2324228,0.18541954,2.2022285
9968,2.2383518,0.18515986,2.2016704
9969,2.2474132,0.18663381,2.2133992
9970,2.2502174,0.19303334,2.2292602
9971,2.2475402,0.18582977,2.2319012
9972,2.2554243,0.1892698,2.2552402
9973,2.2587354,0.20255326,2.2489243
9974,2.2618983,0.19982013,2.2745624
9975,2.2551267,0.19454518,2.2598615
9976,2.248602,0.1938177,2.2655513
9977,2.2540352,0.19440831,2.2611039
9978,2.2572904,0.19512479,2.2700925
9979,2.2492268,0.19249022,2.2701368
9980,2.2597454,0.19206019,2.2729838
9981,2.258163,0.19536535,2.266528
9982,2.258069,0.19350414,2.2704182
9983,2.2530847,0.1959049,2.2611117
9984,2.2521718,0.19358297,2.2584817
9985,2.2601252,0.19468261,2.270196
9986,2.2590466,0.19902612,2.2648206
9987,2.2620761,0.19437495,2.2674162
9988,2.2535903,0.18850274,2.269863
9989,2.2579377,0.19480126,2.2730436
9990,2.25253,0.19102521,2.2555656
9991,2.2563457,0.19790119,2.2620614
9992,2.2568438,0.19719821,2.2691789
9993,2.2588365,0.20183648,2.2647004
9994,2.2610798,0.19324836,2.2762423
9995,2.2562065,0.195837,2.2670083
9996,2.2483268,0.19919409,2.239504
9997,2.2580302,0.19106022,2.2684343
9998,2.2398891,0.18712226,2.246192
9999,2.2411737,0.19147018,2.2388692
10000,2.2502284,0.1991998,2.2445345
10001,2.2533076,0.19748476,2.2531574
10002,2.2438266,0.19297972,2.2315366
10003,2.2428496,0.18524481,2.2299132
10004,2.2401848,0.18648832,2.2189808
10005,2.2460716,0.19251324,2.2239208
10006,2.243681,0.18838736,2.2139869
10007,2.2428563,0.18537298,2.219724
10008,2.2437966,0.18965949,2.2102795
10009,2.2376306,0.19310753,2.2041101
10010,2.2289658,0.18602748,2.19968
10011,2.2300148,0.18867989,2.194222
10012,2.2249234,0.18304993,2.188862
10013,2.2237067,0.17967667,2.1840582
10014,2.2186272,0.18248245,2.183632
10015,2.2083619,0.18080951,2.1716914
10016,2.2091613,0.18244568,2.178457
10017,2.2037437,0.18266842,2.170861
10018,2.2051632,0.18633598,2.17086
10019,2.1944406,0.1763891,2.1648817
10020,2.1784532,0.17895643,2.145973
10021,2.1770105,0.18394728,2.149597
10022,2.164408,0.17812523,2.1288068
10023,2.1543348,0.18047622,2.116026
10024,2.1537163,0.18355732,2.1089723
10025,2.1500852,0.18783318,2.1091926
10026,2.1422145,0.18356887,2.1033432
10027,2.141865,0.18923342,2.1029031
10028,2.130787,0.1902585,2.0909803
10029,2.1180286,0.18303952,2.0798924
10030,2.1181571,0.18641646,2.085202
10031,2.1121118,0.18569925,2.081626
10032,2.10321,0.17737274,2.0656807
10033,2.0966942,0.18095867,2.0598502
10034,2.0950973,0.18546042,2.0533576
10035,2.0917306,0.18519886,2.0517292
10036,2.0804994,0.18040374,2.041614
10037,2.0729215,0.17626992,2.0360105
10038,2.0652814,0.17567466,2.0299053
10039,2.0573997,0.18554254,2.0230346
10040,2.0542095,0.1807117,2.0183725
10041,2.0491858,0.18427064,2.0148442
10042,2.043914,0.18442011,2.0196302
10043,2.0310922,0.1829955,1.9988518
10044,2.029557,0.18672125,2.001215
10045,2.0257745,0.18872006,1.9957225
10046,2.018907,0.18433394,1.9959219
10047,2.0109687,0.1862476,1.9809103
10048,1.9993836,0.18455768,1.9759761
10049,1.9944984,0.1902113,1.9732399
10050,1.9979626,0.19156367,1.975683
10051,1.9902526,0.18924074,1.9710511
10052,1.981183,0.18276803,1.9688766
10053,1.9786531,0.18882866,1.9609393
10054,1.9700184,0.19331478,1.950135
10055,1.9636796,0.194028,1.9472246
10056,1.9611467,0.19564928,1.9422984
10057,1.953668,0.19306439,1.9349535
10058,1.9423306,0.19345018,1.9197338
10059,1.9369363,0.19757266,1.9084913
10060,1.9291402,0.19804731,1.9009724
10061,1.9250904,0.20306613,1.8978856
10062,1.92322,0.20409386,1.8969303
10063,1.9109839,0.20608145,1.8815429
10064,1.9052734,0.20400783,1.8724527
10065,1.8959045,0.20652384,1.8674278
10066,1.8897737,0.2022713,1.8584814
10067,1.8832065,0.20474552,1.8495524
10068,1.8680735,0.1972441,1.8403578
10069,1.8623457,0.2059087,1.8330796
10070,1.860572,0.20862903,1.8273721
10071,1.8554157,0.20489348,1.8215945
10072,1.8519938,0.20712662,1.8172668
10073,1.8385261,0.20934854,1.8016975
10074,1.8301183,0.20877066,1.7916085
10075,1.8296787,0.21036772,1.7904078
10076,1.8299475,0.21564193,1.7882227
10077,1.8227943,0.21533532,1.7818222
10078,1.8097837,0.21394323,1.7658747
10079,1.8027349,0.2177825,1.7557707
10080,1.7985128,0.2155134,1.7496492
10081,1.7953769,0.21855079,1.7400122
10082,1.790622,0.21909645,1.7371893
10083,1.7778801,0.21654184,1.7242702
10084,1.7774234,0.22249064,1.7208977
10085,1.7703067,0.22397168,1.710459
10086,1.7645742,0.22449565,1.706851
10087,1.7553128,0.22364709,1.6954101
10088,1.7527813,0.22450563,1.6936663
10089,1.7469261,0.22528261,1.685279
10090,1.7429955,0.2291851,1.6817317
10091,1.741709,0.22997616,1.6794517
10092,1.7337025,0.23338705,1.6675589
10093,1.7339966,0.23776072,1.6666195
10094,1.732602,0.24253081,1.6608273
10095,1.7268033,0.23893812,1.652349
10096,1.7283787,0.24196866,1.6492987
10097,1.7171389,0.23934136,1.6381775
10098,1.7178823,0.24339771,1.6383741
10099,1.7105132,0.2446975,1.6291552
10100,1.7111591,0.24481297,1.6327486
10101,1.7069464,0.24786086,1.623945
10102,1.7012364,0.24988979,1.6155832
10103,1.6981796,0.24866903,1.6181461
10104,1.6905608,0.24761736,1.608526
10105,1.6879278,0.25046965,1.6021922
10106,1.6887697,0.25051925,1.61555
10107,1.6857548,0.2537862,1.6216925
10108,1.6805097,0.2529697,1.6225814
10109,1.6795311,0.2503739,1.6286228
10110,1.6847345,0.25833806,1.641337
10111,1.6834438,0.2536798,1.6412895
10112,1.6850082,0.256483,1.644388
10113,1.6844802,0.25701433,1.6459529
10114,1.687465,0.2570436,1.6461474
10115,1.6879188,0.25863633,1.6469356
10116,1.6833317,0.26249537,1.6423427
10117,1.6858335,0.2637601,1.6417974
10118,1.6833713,0.262448,1.6426923
10119,1.6877024,0.26536408,1.6525649
10120,1.6836998,0.26275423,1.6474247
10121,1.6856142,0.26533183,1.6506753
10122,1.6893153,0.26634008,1.6505711
10123,1.690421,0.26564425,1.6538329
10124,1.6943319,0.26920635,1.6507925
10125,1.6980488,0.27008083,1.6583554
10126,1.7018733,0.38708764,1.6555806
10127,1.6985903,0.26752675,1.6587937
10128,1.700329,0.26802647,1.6574064
10129,1.7041436,0.26959547,1.6556094
10130,1.7042191,0.26625913,1.6587769
10131,1.7039608,0.26280028,1.6547217
10132,1.7078408,0.26837942,1.6606504
10133,1.706649,0.2655424,1.6539919
10134,1.7116474,0.26728573,1.6594497
10135,1.7087996,0.26547018,1.655393
10136,1.7082752,0.26572376,1.6526057
10137,1.7130734,0.2616327,1.6644851
10138,1.7108486,0.2616674,1.6568588
10139,1.7121594,0.26043883,1.6570082
10140,1.7130446,0.25704062,1.6620208
10141,1.7114904,0.2573451,1.6626642
10142,1.7141606,0.25803715,1.6678388
10143,1.7134815,0.25789514,1.6649964
10144,1.7174926,0.25919598,1.6704865
10145,1.7210554,0.25873825,1.6763302
10146,1.7231591,0.25729567,1.6867373
10147,1.7244195,0.25314116,1.696541
10148,1.724354,0.2503688,1.6978631
10149,1.7291249,0.25422496,1.7041191
10150,1.7292062,0.25186503,1.7071452
10151,1.7377187,0.2581429,1.7097281
10152,1.7510962,0.5258172,1.7095524
10153,1.7418324,0.31556243,1.7111003
10154,1.7387981,0.25301126,1.705705
10155,1.7459486,0.2537979,1.7158859
10156,1.747525,0.2570907,1.7142853
10157,1.7473446,0.2564075,1.715478
10158,1.7482852,0.2560328,1.7120174
10159,1.7498384,0.25362253,1.7170398
10160,1.7509671,0.2548965,1.7130225
10161,1.7579004,0.2896502,1.7239344
10162,1.760672,0.28588396,1.7249019
10163,1.7544371,0.25718564,1.7204738
10164,1.7546273,0.25671524,1.7236491
10165,1.7514187,0.2490754,1.7271037
10166,1.7557335,0.25306726,1.7421385
10167,1.7532663,0.2491013,1.7359414
10168,1.7566206,0.25066283,1.7421649
10169,1.7556432,0.24900396,1.7424201
10170,1.7564275,0.2543805,1.735894
10171,1.7598244,0.24923483,1.7390308
10172,1.7666354,0.2544215,1.7369019
10173,1.7635348,0.2545943,1.7280413
10174,1.7657815,0.2572061,1.7268178
10175,1.7815051,0.3305654,1.7262465
10176,1.7693971,0.25806424,1.7155217
10177,1.7711529,0.2593618,1.7152485
10178,1.7693906,0.2521064,1.7179296
10179,1.7724808,0.25514936,1.7177639
10180,1.772154,0.25934616,1.7101976
10181,1.7744018,0.2623522,1.7072477
10182,1.7739967,0.2613424,1.7078397
10183,1.7734594,0.25817615,1.7103562
10184,1.773778,0.2639591,1.7048932
10185,1.771875,0.2627878,1.7061231
10186,1.7724446,0.26379555,1.7002788
10187,1.7861322,0.33364594,1.702054
10188,1.7683951,0.26884463,1.6932397
10189,1.7715106,0.27889368,1.6941018
10190,1.7684171,0.27202278,1.6850333
10191,1.7680079,0.2728669,1.6858585
10192,1.7668799,0.27328125,1.6826044
10193,1.772134,0.29681787,1.6786566
10194,1.830023,0.89071715,1.6774461
10195,1.8247176,0.77946705,1.6757045
10196,1.818314,0.77681446,1.668661
10197,1.8081517,0.69920933,1.6695708
10198,1.7973026,0.6226238,1.6700246
10199,1.7777216,0.40513876,1.6631646
10200,1.7810384,0.42007434,1.6645088
10201,1.7967424,0.5412187,1.6684175
10202,1.7760454,0.34261808,1.6676023
10203,1.7730355,0.3081219,1.6651975
10204,1.7781442,0.3442046,1.6743472
10205,1.7747242,0.2898056,1.6758074
10206,1.7832571,0.32879186,1.6836005
10207,1.7845478,0.33206657,1.6782238
10208,1.7779552,0.29105496,1.6831284
10209,1.7764516,0.2939661,1.6830429
10210,1.7784264,0.29268044,1.6893522
10211,1.7801384,0.29544908,1.686763
10212,1.7812299,0.29917637,1.6842626
